,created_at,tweet,flare_sentiment,flare_confidence,txtblob_sentiment,txtblob_subjectivity,vader_sentiment,vader_compound_score
8983,2021-03-16T16:35:20.000Z,RT : Volkswagen Group Has Plans To Switch To Single Electric Car Platform  via .com,NEGATIVE,0.9967709183692932,NEGATIVE,0.21428571428571427,NEGATIVE,0.0
8984,2021-03-16T16:35:20.000Z,Steam locomotive manufacturers did not transition to electric successfully. Same will happen with legacy car makers.  ,NEGATIVE,0.9979928731918335,NEGATIVE,0.125,POSITIVE,0.4939
8985,2021-03-16T16:35:07.000Z,RT : Volkswagen Group Has Plans To Switch To Single Electric Car Platform  via .com,NEGATIVE,0.9967709183692932,NEGATIVE,0.21428571428571427,NEGATIVE,0.0
8986,2021-03-16T16:34:24.000Z, . Y’all should have made the C-HR an electric car . It is very sporty and beautiful. Give  a run on the Mach-E. Anyways what do I know 🤷‍♂️🤷‍♂️🤷‍♂️,POSITIVE,0.9985062479972839,POSITIVE,0.65,POSITIVE,0.6326
8987,2021-03-16T16:34:13.000Z,"RT : Meet Nhlanhla Mazibuko, the Founder &amp; CEO of Mazibuko Motor Company. It's a electric car and battery company based in Dur…",POSITIVE,0.9973700046539307,NEGATIVE,0.0,NEGATIVE,0.0
8988,2021-03-16T16:32:57.000Z," Off work again due to covid-19 symptoms. Unemployment won't go through, electric bill is due, car payment is due, 2 bank accounts compromised and not sure if Stimulus check will go to right account and I still have a 🙂on my face. 🙏🍀",NEGATIVE,0.9999494552612305,NEGATIVE,0.5099206349206349,NEGATIVE,-0.2858
8989,2021-03-16T16:32:33.000Z,"RT : The Brighton and Rottingdean Seashore Electric Railway. Its car was appropriately named ‘Pioneer’, but it became more co…",NEGATIVE,0.7308275103569031,POSITIVE,0.5,NEGATIVE,0.0
8990,2021-03-16T16:32:07.000Z,RT : The government and manufacturers are not coming clean about the huge problems with electric car batteries - how they d…,NEGATIVE,0.9998618364334106,POSITIVE,0.8,NEGATIVE,-0.3935
8991,2021-03-16T16:30:34.000Z,Kelley Blue Book: How much does it cost to charge an electric car? We do the math #EV  ,POSITIVE,0.9886278510093689,POSITIVE,0.15000000000000002,NEGATIVE,0.0
8992,2021-03-16T16:30:32.000Z,Tesla: Volkswagen could soon steal the electric car crown ,POSITIVE,0.9509769678115845,NEGATIVE,0.0,NEGATIVE,-0.4939
8993,2021-03-16T16:30:11.000Z,Electric Car Parts Manufacturer to Build Plant in Flagstaff ,POSITIVE,0.9879570603370667,NEGATIVE,0.0,NEGATIVE,0.0
8994,2021-03-16T16:30:04.000Z,RT : First Ever Flying Electric Racing Car #Robotics #Automation #Robot #ArtificialIntelligence #MachineLearning #Engineering #A…,POSITIVE,0.9994248151779175,POSITIVE,0.3333333333333333,NEGATIVE,0.0
8995,2021-03-16T16:30:03.000Z,This just in... #Kia offers the first look at its NEW #EV6 #electric car! 😎 ,POSITIVE,0.9996566772460938,POSITIVE,0.2626262626262626,NEGATIVE,-0.3595
8996,2021-03-16T16:30:00.000Z,"Virginia has become the first state in the South — and the 15th overall — to adopt California’s clean car standards, which one advocate calls “the single biggest step Virginia has taken to cut carbon emissions.” ",POSITIVE,0.6227325797080994,POSITIVE,0.3119047619047619,POSITIVE,0.3182
8997,2021-03-16T16:30:00.000Z,First Ever Flying Electric Racing Car #Robotics #Automation #Robot #ArtificialIntelligence #MachineLearning #Engineering #AI #IOT By  ,POSITIVE,0.9997637867927551,POSITIVE,0.3333333333333333,NEGATIVE,0.0
8998,2021-03-16T16:29:19.000Z,VW seeks to sell 1 million electric-vehicle sales this year and aims to become the global EV market leader by 2025 at the latest  via ,POSITIVE,0.9979416728019714,POSITIVE,0.45,NEGATIVE,0.0
8999,2021-03-16T16:29:11.000Z," sir there is a Battery rickshaw that's source of income for many! There's an Idea we can have a small electric car for two on that pattern,there's no dearth of talent, pl see if possible!",POSITIVE,0.9464537501335144,POSITIVE,0.6333333333333333,POSITIVE,0.7258
9000,2021-03-16T16:29:03.000Z,  I buy my 1st electric car. I'm over the moon! Then I drive about a mile or two. My reaction? HUH!,POSITIVE,0.9411845207214355,NEGATIVE,0.0,NEGATIVE,0.0
9001,2021-03-16T16:29:01.000Z,"Somehow I doubt it, with projections that majority of cars will still be ICE by 2050... ",NEGATIVE,0.9317331910133362,NEGATIVE,0.0,NEGATIVE,-0.3612
9002,2021-03-16T16:28:23.000Z,"  VW makes some electric cars. They look like a car, drive like a car and feel like a car. This proves Tesla is more than a car. It truly is a thing to maximize joy. Not the same at all.",POSITIVE,0.7941485643386841,POSITIVE,0.20625,POSITIVE,0.9217
9003,2021-03-16T16:26:36.000Z,XPeng Gets Cash From a Chinese Government Fund $XPEV The electric car maker could use the $77 million to grow–and investors like the idea. Full take right here 🗞 ,POSITIVE,0.655922532081604,POSITIVE,0.36190476190476195,POSITIVE,0.3612
9004,2021-03-16T16:26:35.000Z,RT : Recharging an #EV will cost less than keeping a car refueled. The financial gap narrows with a more fuel-efficient car…,NEGATIVE,0.9835768342018127,POSITIVE,0.18888888888888888,NEGATIVE,0.0
9005,2021-03-16T16:26:13.000Z,"  City needs to start considering room for electric scooters, bikes, micro-cars asap. Bike lanes aren't enough to accommodate all the new forms of mobility - the only answer is to reduce speed limits, fix roads, and make more car lanes, multi-use for everyone.",NEGATIVE,0.9092801809310913,POSITIVE,0.6136363636363636,NEGATIVE,0.0
9006,2021-03-16T16:25:59.000Z,RT : Recharging an #EV will cost less than keeping a car refueled. The financial gap narrows with a more fuel-efficient car…,NEGATIVE,0.9835768342018127,POSITIVE,0.18888888888888888,NEGATIVE,0.0
9007,2021-03-16T16:24:59.000Z, As an electric car owner I feel like I should be offended by something for some reason.,NEGATIVE,0.9985259175300598,NEGATIVE,0.0,POSITIVE,0.128
9008,2021-03-16T16:23:55.000Z,RT : The electric car maker could use the $77 million to grow–and investors like the idea. ,POSITIVE,0.7383126616477966,NEGATIVE,0.0,POSITIVE,0.3612
9009,2021-03-16T16:23:40.000Z,RT : $VW Soars Most Since Famous Short Squeeze on Plans to Beat Tesla  Quick word for those who ar…,POSITIVE,0.9949437975883484,POSITIVE,0.575,NEGATIVE,0.0
9010,2021-03-16T16:23:27.000Z,"Recharging an #EV will cost less than keeping a car refueled. The financial gap narrows with a more fuel-efficient car, but it still remains. ",NEGATIVE,0.9908900856971741,POSITIVE,0.18888888888888888,NEGATIVE,0.0
9011,2021-03-16T16:23:18.000Z,"Geely is spending $4.6 billion on battery plant as its electric car ambitions grow. USA ISSUES WARNING TO THE WEST THAT GEELY HAS PULLING UP 'BACK DOORS' TO SPY. YOUR LOCATIONS WILL BE TRACKED BY CCP. THERE ARE CHIPS IN THE CARS TO INITIATE CRUSH, KILLING DRIVERS.",NEGATIVE,0.9998171925544739,NEGATIVE,0.0,NEGATIVE,-0.891
9012,2021-03-16T16:22:17.000Z,"                                                😂🤣. If he likes electric cars maybe he wants my brothers car. Only 180,000. ",NEGATIVE,0.9804936051368713,POSITIVE,0.55,POSITIVE,0.836
9013,2021-03-16T16:21:43.000Z,RT : The electric car maker could use the $77 million to grow–and investors like the idea. ,POSITIVE,0.7383126616477966,NEGATIVE,0.0,POSITIVE,0.3612
9014,2021-03-16T16:21:29.000Z,"Our first experience trying to charge our electric car: out of the 2 chargers in our parking garage, one was broken and the other had a Jeep Grand Cherokee parked at it. It’s hard to convince people to go electric when some people abuse/disrespect their existence.",NEGATIVE,0.9965307116508484,NEGATIVE,0.53,POSITIVE,0.128
9015,2021-03-16T16:21:05.000Z,"RT : Meet Nhlanhla Mazibuko, the Founder &amp; CEO of Mazibuko Motor Company. It's a electric car and battery company based in Dur…",POSITIVE,0.9973700046539307,NEGATIVE,0.0,NEGATIVE,0.0
9016,2021-03-16T16:20:50.000Z,"RT : With today's big announcement from , Arizona welcomes yet another electric vehicle manufacturer to the state ⚡🚗 h…",POSITIVE,0.9643787145614624,NEGATIVE,0.1,POSITIVE,0.4019
9017,2021-03-16T16:20:00.000Z,RT : The electric car maker could use the $77 million to grow–and investors like the idea. ,POSITIVE,0.7383126616477966,NEGATIVE,0.0,POSITIVE,0.3612
9018,2021-03-16T16:19:55.000Z,The electric car maker could use the $77 million to grow–and investors like the idea. ,POSITIVE,0.8317772746086121,NEGATIVE,0.0,POSITIVE,0.3612
9019,2021-03-16T16:19:17.000Z,My new car will be electric 🙏🏽 Manifesting this,POSITIVE,0.998968243598938,POSITIVE,0.45454545454545453,NEGATIVE,0.0
9020,2021-03-16T16:18:05.000Z,He put gas in the dang electric car. But WHERE? It doesn’t say. The mystery lingers. And that’s Storytelling,POSITIVE,0.9391558766365051,NEGATIVE,0.0,NEGATIVE,0.0
9021,2021-03-16T16:18:05.000Z,"back in the days of barry and sleepy joe We have subsidized Justin Bieber’s purchase of a $100,000 Fiskar electric car from that Finish company which never built one car in the USA before failing",NEGATIVE,0.9994494318962097,NEGATIVE,0.0,NEGATIVE,-0.5106
9022,2021-03-16T16:17:24.000Z,Volkswagen VW ID4 could be the best selling electric car in Norway in 2021.....,POSITIVE,0.9294593930244446,POSITIVE,0.3,POSITIVE,0.6369
9023,2021-03-16T16:17:09.000Z,"Until you have a semi conductor or zero loss battery it does work . Line loss is too great , and huge in cold weather . Solar and wind doesn't work , electric cars in the winter , setting , but were does the electric car get its power ? Coal is 8 cents a KWH , solar 89 cents KWH ",NEGATIVE,0.9980363249778748,POSITIVE,0.8833333333333333,POSITIVE,0.2263
9024,2021-03-16T16:16:55.000Z,"With today's big announcement from , Arizona welcomes yet another electric vehicle manufacturer to the state ⚡🚗     ",POSITIVE,0.955606997013092,NEGATIVE,0.1,POSITIVE,0.4019
9025,2021-03-16T16:16:21.000Z,Check my YouTube video  BMW i3 EV #electriccar #tesla #ev #electricvehicle #electriccars #electric #cars #car #teslamodel #model #zeroemissions #teslamotors #carsofinstagram #teslamodels #elonmusk #Automotive #Auto video: ,POSITIVE,0.6256944537162781,NEGATIVE,0.0,NEGATIVE,0.0
9026,2021-03-16T16:15:53.000Z,"Bellona: As of January 1, there were 10,836 electric vehicles registered in Russia, representing an overall uptick of 71 percent over last year’s figures. ",POSITIVE,0.6067286133766174,NEGATIVE,0.03333333333333333,NEGATIVE,0.0
9027,2021-03-16T16:15:44.000Z," The electric toothbrush, hot tubs, car seats that move, the precursor of email, voice to text and voice interfaces, soft grip kitchen tools, oh and the typewriter. There’s probably a “few” more too 🧐",NEGATIVE,0.6736811995506287,POSITIVE,0.45000000000000007,NEGATIVE,0.0
9028,2021-03-16T16:15:23.000Z,Kia e-Niro 39kWh review: this superb electric family car’s appeal isn’t dented by a smaller battery ,POSITIVE,0.9996520280838013,POSITIVE,0.75,POSITIVE,0.1717
9029,2021-03-16T16:13:49.000Z,"  It would be nice if one person could try to sell me an extended car warranty, talk to me about electric choice, con me into fixing my “infected” computer, and berate me into donating to a policeman’s association that doesn’t actually exists. It would save time.",NEGATIVE,0.9999629259109497,POSITIVE,0.55,POSITIVE,0.7184
9030,2021-03-16T16:13:22.000Z,"Check my YouTube video:  Mercedes X-Class 2019 - Tesla Cybertruck killer? || Electric car, EV &amp; bike #mercedes #xclass #trucks #Auto Video:  ",NEGATIVE,0.9919256567955017,NEGATIVE,0.0,NEGATIVE,-0.6486
9031,2021-03-16T16:12:27.000Z,How much does it cost to charge an electric car? We do the math ,POSITIVE,0.9256392121315002,POSITIVE,0.2,NEGATIVE,0.0
9032,2021-03-16T16:12:07.000Z,"RT : “Arizona has fast become the electric vehicle center of America,”  said in a prepared statement. The new faci…",POSITIVE,0.9977138042449951,POSITIVE,0.38484848484848483,POSITIVE,0.2263
9033,2021-03-16T16:11:46.000Z,"In Norway in 2020, Electric car sales formed 54% of total car sales. Norway says by 2025 all new cars sold would be ""Electric"". 1/2",POSITIVE,0.6128101348876953,POSITIVE,0.6022727272727273,NEGATIVE,0.0
9034,2021-03-16T16:11:35.000Z,RT : Electric-car buyers aren't interested in leather seats or the usual bells and whistles; they want low-emissions manufacturing…,NEGATIVE,0.990328848361969,NEGATIVE,0.375,NEGATIVE,-0.2401
9035,2021-03-16T15:59:48.000Z,  If you think about it every car in that game is electric...,NEGATIVE,0.9846752285957336,NEGATIVE,0.4,NEGATIVE,0.0
9036,2021-03-16T15:58:27.000Z,"          Ok what about aviation that flies over the top of hackney I understand a aeroplane puts more pollution in one flight than a car does in a in a year , and remember all these wonderful electric cars were is the electricity being generated from",NEGATIVE,0.7965269088745117,POSITIVE,0.625,POSITIVE,0.7717
9037,2021-03-16T15:57:19.000Z,"   Hey knuckle head what does the pipeline have to do with China. Have you not noticed major car manufacturers are following Tesla and going electric. All of your policies and thoughts are stuck in the past, next election we will leave you in the past as well.",NEGATIVE,0.9965392351150513,NEGATIVE,0.22000000000000003,NEGATIVE,-0.0258
9038,2021-03-16T15:57:06.000Z,RT : Morgan Stanley auto analyst out test driving a prototype of the $3 - 5k electric car ,POSITIVE,0.6345801949501038,NEGATIVE,0.0,NEGATIVE,0.0
9039,2021-03-16T15:56:28.000Z,"   People need to watch, Who Killed the Electric Car.",POSITIVE,0.9798266887664795,NEGATIVE,0.0,NEGATIVE,-0.6705
9040,2021-03-16T15:56:23.000Z,Bought my daughter a Lamborghini electric car she's about to go insane.,NEGATIVE,0.9318507313728333,NEGATIVE,1.0,NEGATIVE,-0.4019
9041,2021-03-16T15:56:22.000Z,"RT : The Brighton and Rottingdean Seashore Electric Railway. Its car was appropriately named ‘Pioneer’, but it became more co…",NEGATIVE,0.7308275103569031,POSITIVE,0.5,NEGATIVE,0.0
9042,2021-03-16T15:55:16.000Z,KELLY BLUE BOOK: So how much does it cost to fill up an electric vehicle? How Does the Recharge Cost Compare to a Fuel Fill-Up?  ,POSITIVE,0.6271623969078064,POSITIVE,0.15000000000000002,NEGATIVE,0.0
9043,2021-03-16T15:55:00.000Z,RT : Volkswagen Group Has Plans To Switch To Single Electric Car Platform  via .com,NEGATIVE,0.9967709183692932,NEGATIVE,0.21428571428571427,NEGATIVE,0.0
9044,2021-03-16T15:54:51.000Z, What model electric car did you get?,NEGATIVE,0.9889140725135803,NEGATIVE,0.0,NEGATIVE,0.0
9045,2021-03-16T15:53:32.000Z," you mean police surveillance linked to face recognition to your id card and fune directly from bank account, maybe disable your electric car too for misdemeanours .... to save the nhs/ while we are in a health crisis before gov poll supports armed drones",NEGATIVE,0.9999188184738159,NEGATIVE,0.54375,POSITIVE,0.1531
9046,2021-03-16T15:53:30.000Z,RT :   If Ford is only producing electric cars in Germany then I would personally buy a car produced in…,NEGATIVE,0.9978216886520386,NEGATIVE,0.65,NEGATIVE,0.0
9047,2021-03-16T15:53:23.000Z,"*Removal of Center door pillar (swinging doors) *Apple logo 😅 *Known as ""Project Titan"" *Full automobile Self-driving system *Electric Vehicle *AI specific features with Siri *Car launch expected in 2024 to *160 mph top speed *300-mile range(100% charged) *80% charge in 18 min ",POSITIVE,0.9722115993499756,POSITIVE,0.335,POSITIVE,0.3612
9048,2021-03-16T15:52:44.000Z,"RT : 🚙 “In 2025, the country wants all cars sold to be zero emission.” Norway became the first country in the world to sell mor…",NEGATIVE,0.9998794794082642,POSITIVE,0.21666666666666667,NEGATIVE,0.0
9049,2021-03-16T15:52:35.000Z,"RT : I’ve got nothing against $hoge, I really don’t but it’s kinda odd it’s name is so similar to $doge. Think I’m going to…",NEGATIVE,0.5419517159461975,NEGATIVE,0.2833333333333334,NEGATIVE,-0.3634
9050,2021-03-16T15:52:31.000Z,JHY30792 #Household #Appliances Household Appliances - 300ML Electric Air Humidifier Cute Rabbit Ultrasonic Aromatherapy Diffuser Ultra-Silent USB Mist Maker Air Purifier For Home Car ,POSITIVE,0.9999823570251465,POSITIVE,1.0,POSITIVE,0.4588
9051,2021-03-16T15:50:26.000Z,RT : How Volkswagen plans to raise profits while expanding EV production:  ,NEGATIVE,0.9889651536941528,NEGATIVE,0.0,POSITIVE,0.4404
9052,2021-03-16T15:50:12.000Z,"     And if you are not driving an electric car, don’t let me think you are conserving.",POSITIVE,0.8462945818901062,NEGATIVE,0.0,NEGATIVE,0.0
9053,2021-03-16T15:50:04.000Z,"with oil majors materially declining oil production this decade, car manufacturers planning for pure electric lineups, major expansion of charging networks and renewable power scale its becoming increasingly difficult to see another 10-15 years of global oil demand growth ",NEGATIVE,0.9957934617996216,NEGATIVE,0.5700000000000001,NEGATIVE,-0.1027
9054,2021-03-16T15:49:36.000Z,RT : An Electric Car Tax Is Back On The Agenda In Florida  via .com,NEGATIVE,0.9180230498313904,NEGATIVE,0.0,NEGATIVE,0.0
